Snapshot ID,Creation Date,Subscription ID
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm010ad7-CHG0382859-os-pre_upgrade,2022-06-09T18:20:07.7857119+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm010ad7-CHG0382859-data-pre_upgrade,2022-06-09T18:20:51.1471217+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm010ad8-CHG0382859-os-pre_upgrade,2022-06-09T18:21:44.6029837+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm010ad8-CHG0382859-data-pre_upgrade,2022-06-09T18:22:20.8861208+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm010ad9-CHG0382859-os-pre_upgrade,2022-06-09T18:23:09.671466+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm010ad9-CHG0382859-data-pre_upgrade,2022-06-09T18:24:04.9555161+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm011040-CHG0382859-os-pre_upgrade,2022-06-09T18:25:16.3811334+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/5cdb8a38-5edf-4090-9e49-c28ecb16d982/resourceGroups/AZ-CORE-PROD-01-ESAT-PROD-WESTUS-RG-01/providers/Microsoft.Compute/snapshots/pgm011040-CHG0382859-data-pre_upgrade,2022-06-09T18:26:12.8371244+00:00,5cdb8a38-5edf-4090-9e49-c28ecb16d982
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/pintu,2022-08-03T17:16:34.6297209+00:00,18344278-066d-4246-9960-2d795038ad41
/subscriptions/18344278-066d-4246-9960-2d795038ad41/resourceGroups/AZ-IMVD-PROD-01-IMVD-PROD-WESTUS-RG-02/providers/Microsoft.Compute/snapshots/vssdev0021d_broken,2022-09-06T22:58:11.8695223+00:00,18344278-066d-4246-9960-2d795038ad41
